park_id,name,state,address_line,suburb,postcode,lga,latitude,longitude,website,phone,email,tourism,category,operator_brand,operator_company,operator_source_url,opening_status,permanent_sites,tourist_sites,land_parcel_ids,land_area_sqm,land_area_source,source_primary,source_secondary,confidence,needs_review,date_collected_utc,notes
osm:way:1151430827,The Drum Glade,QLD,,,,,-27.3736092,152.8915344,,,,camp_site,camp,,,,,,,11RP163050;1SL1487,564950.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1299938046,Warra Cora Glade,QLD,,,,,-27.376967,152.8920804,,,,camp_site,camp,,,,,,,11RP163050;1SL1487;ARP143478,565150.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1299938045,Skip Clarke Glade,QLD,,,,,-27.3751252,152.8922015,,,,camp_site,camp,,,,,,,11RP163050;1SL1487,564950.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:982776730,Jumbuck Nixon Glade,QLD,,,,,-27.3780697,152.8924986,,,,camp_site,camp,,,,,,,11RP163050;2RP171691;1SL1487,623834.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:11609706035,,QLD,,,,,-27.9968241,152.8926594,,,,camp_site,camp,,,,,,,2RP72357;2RP72357,2411620.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:11609706036,,QLD,,,,,-27.9965563,152.8931688,,,,camp_site,camp,,,,,,,2RP72357;2RP72357,2411620.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:11609706032,,QLD,,,,,-27.9957725,152.8935509,,,,camp_site,camp,,,,,,,2RP72357;2RP72357,2411620.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:420669787,Baden Powell Park Scout Campsight,QLD,,,,,-27.3753933,152.893619,,,,camp_site,camp,,,,,,,11RP163050;1SL1487,564950.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:11609706037,,QLD,,,,,-27.995455,152.8947382,,,,camp_site,camp,,,,,,,2RP72357;2RP72357,2411620.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:190136652,Marina Holiday Park,NSW,,,,,-31.414375,152.8952308,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1024737963,Windmill Caravan Park,QLD,,,,,-25.2832165,152.897494,https://www.windmillpark.com.au/,+61 7 4128 9267,,camp_site,holiday,,,,,,,2RP128104;219RP35289;1GTP320;2GTP320;4GTP320;0GTP320;3GTP319;3GTP320;1RP167356;1RP124448;2RP124448;3RP124448;4RP124448;13RP125151;14RP125151;15RP125151;16RP125151;108RP35351;109RP35351;1RP106163;1RP116003;2RP116003;22RP125151;23RP125151;24RP125151;21RP125151;104RP35351;105RP35351;1RP159081;2RP159081;2RP75922;2RP100777;0GTP319;5GTP320;6GTP320;44SP140988;33SP140988;42SP140988;41SP140988;34SP140988;36SP140988;0SP140987;3SP263106;214RP35289;215RP35289;1RP75922;1GTP319;5GTP319;6GTP319;0GTP320;43SP140988;35SP140988;0SP140987;1RP128104;255RP35289;3RP128104;1RP152236;2GTP319;4GTP319;0GTP319,40970.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811161456,Bellingen Showgrounds,NSW,,,,,-30.4470985,152.8992728,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:685557844,Pier Caravan Park,QLD,,,,,-25.2860597,152.9007764,,,,caravan_site,holiday,,,,,,,25RP35300;24RP35300;1RP801781;2SP142428;12SP124255;85SP172341;0BUP12466;ASP192449;1SP328938;4RP42143;3RP42143;333RP35289;1RP35298;7RP35298;1RP35299;341RP35289;14RP35300;12SP109024;1SP142427;84SP167955;0BUP12466;5SP299807;BSP299825;0SP328938;2SP328938;5SP328938;3SP328938;4SP328938;6SP328938;332RP35289;340RP35289;3RP35298;5RP35298;9RP35298;5RP42143;15RP35300;13RP35300;3SP142429;86SP172341,46239.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7076850285,Pier,QLD,,,,,-25.2850903,152.9014649,https://www.caravanparkherveybay.com.au/,,,camp_site,camp,,,,,,,4RP42143;3RP42143;1RP35298;1SP340320;14RP35300;244RP35289;0BUP12466;3BUP12466;8BUP12466;BSP192449;5SP299807;0SP328938;2SP328938;5SP328938;ASP336035;3RP35294;2SP336035;230RP35289;0BUP12466;1BUP12466;2BUP12466;5BUP12466;6BUP12466;7BUP12466;9BUP12466;10BUP12466;12BUP12466;ASP192449;0SP192445;1SP192445;2SP192445;4SP192445;CSP192445;1SP328938;189RP35289;00000BUP2686;199RP35289;200RP35289;1RP909380;0BUP2686;0BUP2686;5SP192445;3SP328938;4SP328938;6SP328938;166RP35289;2RP68062;2SP340320;5RP42143;2RP121635;2RP129030;1RP129030;15RP35300;231RP35289;4BUP12466;11BUP12466;0SP192445;3SP192445,64248.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:10732542020,Colonial Village Resort,QLD,,,,,-25.295942,152.9034228,,,,camp_site,built_community,,,,,,,BSP348364;CSP348364;1RP213307;508U5001;5RP120006;ASP348364;5SP348364,116976.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3742187825,,QLD,,,,,-25.2945908,152.9077891,,,,camp_site,camp,,,,,,,135CP898147;0SP185043;0SP185043;220SP185042;220SP185042;253SP166261;253SP166261;0SP225553;0SP225553,13397828.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:855741550,Harbour View,QLD,,,,,-25.2946284,152.9078813,https://www.caravanparkherveybay.net.au/,,,caravan_site,holiday,,,,,,,135CP898147;220SP185042;220SP185042;253SP166261;253SP166261,13380330.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:8074750811,Cooroy RV Stopover,QLD,,,,,-26.4137689,152.9079767,,+61 458 650 285,,camp_site,camp,,,,,,,2RP105734;3RP105734;1RP70298;3SP173771;BSP173771;DSP173771;FSP173771;1SP242414;2SP248288;1RP105734;6SP173771;KSP173771;15SP301607;ESP173771;CSP173771;4RP105734;2RP70298;JSP173771;ASP194126;ASP173771,342180.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1075429819,,QLD,,,,,-25.722202,152.9122657,,,,caravan_site,holiday,,,,,,,1RP850368;84MCH4331;1SP168325;1RP911871;900SP179263;2SP266688;1SP266688;3RP122616;4RP122616;5RP122616;43RP116835;2SP168325,648907.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:190136669,NRMA Port Macquarie Breakwall Holiday Park,NSW,,,,,-31.4277918,152.9133017,https://www.nrmaparksandresorts.com.au/port-macquarie/,,,caravan_site,holiday,NRMA,NRMA Parks and Resorts,https://www.nrmaparksandresorts.com.au/port-macquarie/,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:410160076,Grafton Sunset Caravan Park,NSW,,,,,-29.694793,152.9148063,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:726026432,Cooroy No Worries RV,QLD,,,,,-26.4414334,152.918767,,+61 411 786 247,cooroynoworries@gmail.com,caravan_site,holiday,,,,,,,2RP208569;11RP854208;12RP854208;2RP893989;4SP266739;3SP266739;ESP266739,613026.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:12224002914,,NSW,,,,,-30.7037607,152.9200458,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:190136651,Lighthouse Beach Caravan Park,NSW,,,,,-31.4813634,152.9203069,https://lighthousebeachholidayvillage.com.au,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811164940,Clarence River Campers Paradise,NSW,,,,,-29.59611,152.92056,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:488802856,,NSW,,,,,-30.7093303,152.9207134,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:986520538,Port Macquarie Holiday Cabins,NSW,,,,,-31.4447348,152.9208779,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811177088,Glasshouse Mountains Campground,QLD,,,,,-26.91389,152.92139,,,,camp_site,camp,,,,,,,2RP169692;AAP9135;2SP103730;AAP9135;GSP206790;FSP206789,1106460.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1308089499,Jabour Park Camping,NSW,,,,,-29.703922,152.9229679,,+61 482 561 246,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:10713541320,Log Dump Camp,QLD,,,,,-25.8106457,152.9246887,,,,camp_site,camp,,,,,,,915FTY1775,519000000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811177458,Grafton Greyhound Racing Club,NSW,,,,,-29.67417,152.92556,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1413620358,Reception - Big 4 River Holiday Park,NSW,,,,,-29.609152,152.9256716,,,,,holiday,BIG4,BIG4 Holiday Parks,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:8666231975,Flynn's Beach Caravan Park,NSW,,,,,-31.4458659,152.9256816,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:695533912,Big 4 River Holiday Park and Ski Lodge,NSW,,,,,-29.6102999,152.9257551,https://www.bigriverholidaypark.com.au,+61 2 6644 9324,,caravan_site,holiday,BIG4,BIG4 Holiday Parks,https://www.bigriverholidaypark.com.au,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7633635677,Campsite 6,QLD,,,,,-27.2347262,152.9338172,,,,camp_site,camp,,,,,,,1RP112599;4RP908472,3057453.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7633635683,Campsite 5,QLD,,,,,-27.2379857,152.9341768,,,,camp_site,camp,,,,,,,1RP112599,1501085.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:316607380,Andrew Drynan Park,QLD,,,,,-28.3197595,152.9341092,,+61 7 5544 1281,,camp_site,camp,,,,,,,1RP48104;1RP48104;185WD4094;185WD4094,479660.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7633635682,Campsite 3,QLD,,,,,-27.2412077,152.934513,,,,camp_site,camp,,,,,,,1RP112599;1RP90905;1RP229979,1680302.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811163574,Burdett Park,NSW,,,,,-30.4726145,152.9346737,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:145264981,Ocean View Caravan Park,QLD,,,,,-26.793254,152.9371111,https://oceanviewtouristpark.com.au/,+61 7 5494 1171,,caravan_site,holiday,,,,,,,11RP148415;6RP165371;14RP226867;10RP835971;12RP835971;2RP224186,244906.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:12228991431,Campsite 7,QLD,,,,,-27.2358648,152.9376129,,,,camp_site,camp,,,,,,,1RP112599;ARP137851,1615685.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:298166768,Camp Cooroora,QLD,,,,,-26.3814085,152.9379371,http://campcooroora.scoutsqld.com.au,+61 7 5442 5285,,camp_site,camp,,,,,,,118SP305289;4RP800331,892180.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7633635681,Campsite 2,QLD,,,,,-27.2420298,152.9381929,,,,camp_site,camp,,,,,,,1RP229979;3RP229979;1RP112599,1855685.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:326214320,Murrenbong Scouts Campsite,QLD,,,,,-27.2340128,152.9384918,,,,camp_site,camp,,,,,,,1RP112599;ARP137851,1615685.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:508622820,,NSW,,,,,-29.6657807,152.9390269,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:5334248423,,NSW,,,,,-29.6654205,152.9395857,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:12228991432,Campsite 10,QLD,,,,,-27.2377655,152.9401532,,,,camp_site,camp,,,,,,,1RP112599;ARP137851,1615685.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7633642037,Campsite 15,QLD,,,,,-27.2357702,152.9403221,,,,camp_site,camp,,,,,,,1RP112599;ARP137851,1615685.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7633642045,Campsite 13,QLD,,,,,-27.2324684,152.9403938,,,,camp_site,camp,,,,,,,1RP112599;1RP219829,1663085.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7633642035,Campsite 9,QLD,,,,,-27.2381,152.9405688,,,,camp_site,camp,,,,,,,1RP112599;ARP137851,1615685.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7633642039,Campsite 14,QLD,,,,,-27.234827,152.9409557,,,,camp_site,camp,,,,,,,1RP112599;1RP219829,1663085.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811165272,Clybucca Bp Roadhouse (permanently closed),NSW,,,,,-30.938291,152.9421598,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1414588490,Eumundi Showgrounds Stopover,QLD,,,,,-26.4724461,152.9424826,,+61 490 332 627,,camp_site,camp,,,,,,,8SP224906;1SP124740;903SP224906;10SP229843;12SP229843;7SP202941;9SP224906;11SP229843;13SP229843,55376.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:190136655,Nambucca River Tourist Park,NSW,,,,,-30.7068852,152.9442261,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3666680065,Palmwoods Caravan Park,QLD,,,,,-26.696232,152.9443131,,,,,unknown,,,,,,,18SP123703;5RP217597;4SP156479;BRP837346;5SP175326;3SP175326;4SP175326;ASP175326;BSP175326;1SP320914;17SP123703;CSP175326;2RP218769;16SP123703;1SP203478;10RP837346;6SP175326,157484.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:51064159,YMCA Camp,QLD,,,,,-27.2598493,152.9455463,,,,camp_site,camp,,,,,,,ARP154444;1SP290679;10SP290679;CSP290679;DSP290679;ESP290679,116030.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:96666981,Glenwood Tourist Park,NSW,,,,,-29.7152137,152.9457842,https://www.glenwoodtouristpark.com.au/,+61 02 6642 3466,admin@glenwoodtouristpark.com.au,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1194916996,Queensland Caravan Centre,QLD,,,,,-27.0708095,152.9465985,,+61 7 5499 2250,,,unknown,,,,,,,2RP212998;3RP212998;4RP212998;5RP212998;16RP212998;18RP811848;15RP854872;ARP212997;ERP213005;GRP213005;BRP154550;5SP216876;22RP172040;19RP172040;1RP123022;1GTP1381;2GTP1381;3GTP1381;4GTP1381;0GTP1381;3GTP1439;4GTP1439;5GTP1439;0GTP1439;0GTP1490;1GTP1490;2GTP1490;3GTP1490;4GTP1490;5GTP1490;6GTP1490;0BUP10085;0BUP10085;1BUP10085;2BUP10085;3BUP10085;DRP165545;4BUP10085;1RP212998;1RP212997;2RP904811;ARP212997;ARP212997;ARP212997;FRP213005;21RP212998,166934.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:3852996490,Neebs Waterhole Campsite,QLD,,,,,-26.0632358,152.9480489,,,,camp_site,camp,,,,,,,1AP23771,584782871.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:10713541322,Hedleys Camp,QLD,,,,,-25.7998669,152.9487831,,,,camp_site,camp,,,,,,,1RP99920;2RP99920,3735250.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1082651651,Group Camping,QLD,,,,,-26.8191638,152.9524143,,,,camp_site,camp,,,,,,,67SP104261,458200.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1082651650,General Camping,QLD,,,,,-26.8207622,152.9523885,,,,camp_site,camp,,,,,,,67SP104261,458200.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:868948062,Yandina Caravan Park,QLD,,,,,-26.5675612,152.9550012,,,,caravan_site,holiday,,,,,,,3SP174313;2RP81698;2SP137831;ASP137831;GSP250396;KSP319292;800SP171080,111880.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:48987273,Rocky Creek Campsite,QLD,,,,,-26.8195346,152.9550294,http://beavermasters.scoutsqld.com.au/Camp_Site_information.htm,,,camp_site,camp,,,,,,,67SP104261,458200.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:57886061,Bush Campsite 1,QLD,,,,,-26.8167734,152.955728,,,,camp_site,camp,,,,,,,67SP104261;66SP104261;4SP149940;5SP149940;7SP149940;8SP149940,514442.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3011934426,Old Bruce Highway at Yandina Caravan Park,QLD,,,,,-26.5682509,152.9557713,,,,,unknown,,,,,,,3SP174313;1RP106988;2RP81698;2SP137831;ASP137831;KSP319292;6RP811902;1SP186045;4SP174313;800SP171080,218199.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1811163410,Browns Creek Rest Area,QLD,,,,,-26.53861,152.95583,,,,camp_site,camp,,,,,,,974CG3928;251SP102286;242SP173746;BSP169544;482CG3740;0242SP173746;2CG6223,249100.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3011934427,Old Bruce Highway at Yandina Caravan Park,QLD,,,,,-26.568758,152.956026,,,,,unknown,,,,,,,3SP174313;6RP133892;2SP137831;6RP811902;1SP186045;800SP171080,217169.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:57886069,Bush Campsite 3,QLD,,,,,-26.8195275,152.9562195,,,,camp_site,camp,,,,,,,67SP104261,458200.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:57886068,Bush Campsite 4,QLD,,,,,-26.8187972,152.9568903,,,,camp_site,camp,,,,,,,67SP104261,458200.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2007666598,Glasshouse Moutains Tourist Park,QLD,,,,,-26.9410159,152.9576971,,,,caravan_site,holiday,,,,,,,1RP183296;1RP217627;3RP217627;10RP217627;1RL2600;915CG2336;6RP217627;7RP217627;8RP217627;9RP217627;22RP225973;62CP827058,154264.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:11924717869,Rainforest Gateway Campground,NSW,,,,,-28.4282472,152.9576721,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:551042531,,QLD,,,,,-26.5602806,152.9577809,,,,caravan_site,holiday,,,,,,,1RP145726;1RP187349;2RP187349;1RP121200;2RP6105;1RP175853;20CG6427;2BUP103715;0BUP103715;1BUP105505;0BUP105505;3BUP105505;BSP116007;CRP891853;FRP906121;HRP906121;ARP179959;2SP294744;1SP292273;2SP292273;1RP179959;2RP145726;1RP6105;2RP175853;12RP906121;0BUP103715;0BUP105505;BRP891853;ERP906121;GRP906121;ARP175853;242SP141560;2RP26996;1RP26996;3RP63231;1RP63231;2BUP105505;241SP102285;4RP167389,121288.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:57886059,Bush Campsite 2,QLD,,,,,-26.8172106,152.9579361,,,,camp_site,camp,,,,,,,67SP104261;1RP144145;66SP104261;8SP149940,585901.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:987904630,Boomajarril,QLD,,,,,-26.8098221,152.9589128,,,,camp_site,camp,,,,,,,4RP186656;1RP128121;209L2581;211L2581;213L2581;215L2581;217L2581;219L2581;210L2581;212L2581;214L2581;216L2581;218L2581;1RP8496;323L2581;301L2581;302L2581;220SP209373;221SP209373;6RP186656;5RP186656;324L2581;303L2581;304L2581;2RP183299,99357.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811193297,Racecourse Headland Campground,NSW,,,,,-31.24917,152.96028,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/Racecourse-campground,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:316586815,Racecourse Headland Campground - Goolawah Res,NSW,,,,,-31.2495551,152.9604298,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/Racecourse-campground,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811186639,Melaleuca Campground,NSW,,,,,-31.28028,152.9625,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/Melaleuca-campground,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:6533097485,Waves Campground,NSW,,,,,-31.2632168,152.9668612,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:847841154,Landsborough Holiday Park,QLD,,,,,-26.8140209,152.9670018,,,,caravan_site,holiday,,,,,,,6RP179020;8RP843831;2SP138051;BSP138051;3RP190297;6L25817;1AP1910;1SP121789;2SP121789;1SP138051;ASP138051;AAP22690;7SP305182;8SP305182;CSP305182,113298.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:838833597,Nambour Caravan Park,QLD,,,,,-26.5883237,152.9671288,,,,caravan_site,holiday,,,,,,,9RP89459;10RP89459;10SP104716;1SP334542;2SP334542;ESP334542;DSP334542;FSP334542;HSP334542,220157.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:41575282,Oxley Pines Caravan Park,QLD,,,,,-27.5746181,152.9678325,https://www.caravanqld.com.au/parks/caravan-parks/region/park-details.aspx?park_id=1339,,,caravan_site,holiday,,,,,,,1RP127157;CSP322184;1RP166882;80SP214054;12SP322184;11SP322184;ASP322184;2SP252058,97410.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:5036045827,,NSW,,,,,-31.2620955,152.9681262,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:316586812,Delicate Nobby Campground - Goolawah Res,NSW,,,,,-31.260454,152.9684346,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/Delicate-campground,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811192474,Point Plomer Campground - Limeburners Creek NR,NSW,,,,,-31.31333,152.97,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811177122,Glenreagh Recreation Reserve,NSW,,,,,-30.05222,152.97389,,+61 428 582 314,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1859997857,Garry's Anchorage,QLD,,,,,-25.6311484,152.9749688,,,,camp_site,camp,,,,,,,21AP23770,1639000000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:410044828,Pelican Caravan Park,NSW,,,,,-30.6790009,152.9752713,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:12082128953,"Pelican Caravan Park, Giinagay Way",NSW,,,,,-30.6785459,152.9755305,,,,,unknown,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:12082128951,Giinagay Way opp Pelican Caravan Park,NSW,,,,,-30.6783152,152.9756539,,,,,unknown,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:292296856,Caravan & Trailer Parking,QLD,,,,,-27.1231237,152.9765112,,,,,unknown,,,,,,,28SP123340;5SP189675;6SP189675;7SP189675;8SP189675;9SP189675;10SP189675;11SP189675;12SP189675;13SP189675;BSP123340;31SP123341,142802.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1859997463,Buff Creek,QLD,,,,,-25.5206235,152.9769024,,,,camp_site,camp,,,,,,,21AP23770,1639000000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:930220859,Caravan & Trailer Parking,QLD,,,,,-27.124496,152.9778446,,,,,unknown,,,,,,,28SP123340;31SP123341;92SP289561;ASP289561,153243.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:4338340560,Hidden Valley Tea Gardens Camping,NSW,,,,,-28.3800878,152.9779652,,+61 4 0780 8840,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:10815601410,Sunrise Caravans,QLD,,,,,-27.1539299,152.9783584,,,,,unknown,,,,,,,1RP147304;2RP147304;100RP856645;1GTP3987;3GTP3987;1SP169477;3RP214566;0GTP3987;2GTP3987;4GTP3987;7GTP102039;6GTP102039,86589.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:relation:4763049,Crescent Head Holiday Park,NSW,,,,,-31.1882085,152.9783638,https://www.macleayvalleycoastholidayparks.com.au/crescent-head/,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1162949947,Sunrise Caravans,QLD,,,,,-27.1536535,152.9784176,https://www.sunrisecaravans.com.au/,+61 7 3888 4455,,,unknown,,,,,,,1RP147304;100RP856645;1GTP3987;3GTP3987;1SP169477;3RP214566;0GTP3987;2GTP3987;4GTP3987;7GTP102039;6GTP102039,64459.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1860003952,,QLD,,,,,-25.6579514,152.9785482,,,,camp_site,camp,,,,,,,12SP335512;21AP23770,1639207300.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
