park_id,osm_type,osm_id,name,latitude,longitude,state,addr:housenumber,addr:street,addr:city,addr:postcode,website,phone,email,tourism,source_primary,brand,operator,operator_brand,operator_company,operator_source_url,source_secondary,nsw_parcels_count,nsw_parcel_ids,nsw_area_sum_sqm,notes,land_parcel_ids,land_area_sqm,land_area_source,nsw_checked,qld_parcels_count,qld_checked,category,confidence,needs_review,date_collected_utc
osm:node:316607202,node,316607202.0,Yarramalong Weir,-27.8351463,151.4507661,QLD,,,,,,,,camp_site,osm_overpass,,Toowoomba Regional Council,,,,,0,,,,10RP216320;70ML838545;3RP216319;1RA5545;20SP140288;21SP140288,4888236.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:583443481,node,583443481.0,Lake Boondooma,-26.1032844,151.4516042,QLD,,,,,http://www.lakeboondooma.com.au/,,,caravan_site,osm_overpass,,Wondai Shire Council,,,,,0,,,,20SP142310;35SP196036,13376183.0,qld_dcdb,0,0,1,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:217701318,way,217701318.0,,-32.3260688,151.4523229,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,1,2025-09-12T11:05:04.539964
osm:node:2270117416,node,2270117416.0,Lostock Dam Caravan Park,-32.3260589,151.453042,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811190941,node,1811190941.0,Bowenville Reserve,-27.32778,151.45472,QLD,,,,,,,,camp_site,osm_overpass,,Toowoomba Regional Council,,,,,0,,,,69AG2150;70AG2168;8AG2626,939069.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1959968483,node,1959968483.0,Little Murray Campground,-31.9815313,151.458882,NSW,,,,,,,,camp_site,osm_overpass,,NSW National Parks and Wildlife Service,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:2633284315,node,2633284315.0,Black Swamp Camping Area,-32.0429417,151.466833,NSW,,,,,,,,camp_site,osm_overpass,,NSW National Parks and Wildlife Service,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:631574150,way,631574150.0,White Rock Camping Area,-32.1251008,151.4680452,NSW,,,,,https://www.forestrycorporation.com.au/visit/forests/chichester,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:2281494075,node,2281494075.0,Gummi Falls Camping Area,-31.9029333,151.4687167,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:766230881,way,766230881.0,Wombat Creek Camping Area,-32.0537314,151.4691392,NSW,,,,,,,,camp_site,osm_overpass,,NSW National Parks and Wildlife Service,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7418276780,node,7418276780.0,Big Hole Camping Area,-32.0319647,151.4700987,NSW,,,,,,,,camp_site,osm_overpass,,NSW National Parks and Wildlife Service,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:8280293153,node,8280293153.0,Old Forestry Camping Area,-24.5273086,151.4710246,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,53NPW737;53NPW737;391FTY1909,676550000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:1197857202,way,1197857202.0,Wooldridge (Uralla) Fossicking Area,-30.628766,151.4715597,NSW,,,,,,,,camp_site,osm_overpass,,Uralla Shire Council,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:2686074048,node,2686074048.0,Glenlyon Dam Tourist Park,-28.9651431,151.4716804,QLD,,,,,,,,,osm_overpass,,,,,,,0,,,,9RP159876,6504500.0,qld_dcdb,0,0,1,unknown,0.6,1,2025-09-12T11:05:04.539964
osm:node:2686074047,node,2686074047.0,Glenlyon Dam Tourist Park,-28.9648953,151.4717481,QLD,,,,,,,,,osm_overpass,BP,,,,,,0,,,,9RP159876,6504500.0,qld_dcdb,0,0,1,unknown,0.6,1,2025-09-12T11:05:04.539964
osm:way:260081479,way,260081479.0,Glenlyon Dam Tourist Park,-28.9644939,151.4726326,QLD,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,9RP159876,6504500.0,qld_dcdb,0,0,1,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:6880002985,node,6880002985.0,Rosco Club Incorporated,-32.9857599,151.475669,NSW,,,,,https://roscoclub.com.au,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:190136649,way,190136649.0,Lakeview Tourist Park,-33.3645121,151.4767591,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:396775576,way,396775576.0,Lake Macquarie Village,-33.0995194,151.4771586,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,built_community,0.6,0,2025-09-12T11:05:04.539964
osm:way:1290380585,way,1290380585.0,Morisset Showground Camping,-33.1090219,151.4792635,NSW,,Ourimbah Street,,,,+61 2 4972 1657,secretary@morissetshowground.com.au,caravan_site,osm_overpass,,Morisset Showground Trust,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:relation:7375563,relation,7375563.0,Tuggerah Shores Van Park,-33.279923,151.4800626,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:631574129,way,631574129.0,Gunyah Camping Area,-32.1478212,151.4803337,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:2007448364,node,2007448364.0,Paradise Park,-33.3583529,151.4828755,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:1003754449,node,1003754449.0,Devils Hole Camping Area,-31.9168836,151.4834963,NSW,,,,,,,,camp_site,osm_overpass,,NSW National Parks and Wildlife Service,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:59053564,way,59053564.0,,-32.9836301,151.4842709,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,1,2025-09-12T11:05:04.539964
osm:way:190136668,way,190136668.0,Sun Valley Tourist Park,-33.3750268,151.4843904,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:631574153,way,631574153.0,Pademelon Park Camping Area,-32.1534428,151.484528,NSW,,,,,https://www.forestrycorporation.com.au/visit/forests/chichester,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:13099813340,node,13099813340.0,"Freemans Springs Caravan Park, Freemans Dr",-32.9835024,151.4848913,NSW,,,,,,,,,osm_overpass,,,,,,,0,,,,,,,0,0,0,unknown,0.6,1,2025-09-12T11:05:04.539964
osm:way:190136638,way,190136638.0,Duncans Lakefront,-33.3558789,151.4851253,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:190136632,way,190136632.0,Blue Lagoon Beach Resort,-33.3789733,151.485431,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:631574152,way,631574152.0,Dobbie Rim Camping Area,-32.1554196,151.4877668,NSW,,,,,https://www.forestrycorporation.com.au/visit/forests/chichester,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:631574151,way,631574151.0,Old Camp Camping Area,-32.1553628,151.4886479,NSW,,,,,https://www.forestrycorporation.com.au/visit/forests/chichester,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811177441,node,1811177441.0,Gore Rest Area,-28.295023,151.4891072,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,CAP14263;11BNT1433;3G6221;2G6221;1G6221;112SP108321;21BNT1623;21BNT1623,894424.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:405985967,way,405985967.0,Manning River Camping Area,-31.87898,151.491349,NSW,,,,,https://www.forestrycorporation.com.au/visit/forests/barrington-tops,,,camp_site,osm_overpass,,Forestry Corporation of NSW,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:10983533437,node,10983533437.0,Bowenville Hotel,-27.3039206,151.4919501,QLD,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,14B4514;46B458;45B458;50B458;49B458;48B458;3RP67822;2RP67822;1RP67822;231SP122180;23B458;28B458;27B458;40SP147826;44B458;191SP122179;21B458;22B458;29B458;1RP121111;2RP73797;1RP73797;43B458;2RP77989;2RP89727,487974.0,qld_dcdb,0,0,1,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:8793791146,node,8793791146.0,Rosenheath Station Historic Farmstay,-29.0828246,151.4923698,NSW,,,,,https://www.roseneathstation.com.au/,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:316588384,node,316588384.0,Country Road Caravan Park,-30.6489121,151.4925446,NSW,,,,,,,,caravan_site,osm_overpass,,Family Parks,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:790600660,way,790600660.0,,-30.6489328,151.4929743,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,1,2025-09-12T11:05:04.539964
osm:way:377151928,way,377151928.0,Oasis Caravan Park,-33.2524565,151.4931941,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:7418276781,node,7418276781.0,Pheasant Creek Camping Area,-31.8767388,151.4943458,NSW,,,,,,,,camp_site,osm_overpass,,NSW National Parks and Wildlife Service,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:172622953,way,172622953.0,Bororen Caravan Park,-24.2440671,151.4956841,QLD,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,255CP858947;306B4843;307B4843;308B4843;309B4843;310B4843;5B4841;6B4841;107B4841;108B4841;9B4841;110B4841;1RP615128;2RP615128;2B4844;2RP619721;203B4843;1RP617723;1RP619721;ARP616474;83SP121500,155664.0,qld_dcdb,0,0,1,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:190156247,way,190156247.0,Toowoon Bay Tourist Park,-33.3643237,151.4956878,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811163220,node,1811163220.0,Bororen Memorial Park,-24.24278,151.49583,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,100RP836842;255CP858947;84SP129338;1RP606151;3RP606260;4B4841;5B4841;6B4841;107B4841;108B4841;9B4841;2RP606260;ARP616474;83SP121500,155686.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:190136640,way,190136640.0,El Lago Tourist Park,-33.3384555,151.4960532,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:190156248,way,190156248.0,Toowoon Bay Van Park,-33.360298,151.4977601,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811162731,node,1811162731.0,Binjour Range Rest Area,-25.53358,151.4994674,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,30SP275031;102BON1018;33BON166,3192190.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:190136631,way,190136631.0,Blue Bay Camping and Caravan Tourist Park,-33.3534217,151.5000525,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:790600607,way,790600607.0,Uralla Caravan Park,-30.6379915,151.5013981,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:190136639,way,190136639.0,Dunleith Caravan Park,-33.3383856,151.5029244,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:11676191196,node,11676191196.0,Uralla Showground Camping,-30.6468847,151.5050256,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:190156250,way,190156250.0,Two Shores Caravan Park,-33.3263508,151.5095263,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:333373574,way,333373574.0,Mecca Caravan Park,-33.1502584,151.5239178,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:2085325151,node,2085325151.0,Dilgry River Camping Area,-31.8940194,151.5254947,NSW,,,,,,,,camp_site,osm_overpass,,NSW National Parks and Wildlife Service,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:190136648,way,190136648.0,Lakeland Park for Manufactured Homes,-33.2234836,151.5296295,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:relation:13495128,relation,13495128.0,Big4 Lake Macquarie Monterey Tourist Park,-33.1505579,151.5411494,NSW,,,,,,,,caravan_site,osm_overpass,Big 4 Holiday Parks,,BIG4,BIG4 Holiday Parks,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:190156251,way,190156251.0,Walu Caravan Park,-33.226118,151.5425033,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:190156253,way,190156253.0,Waterfront Tourist Park,-33.2711022,151.5439518,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:3958857045,node,3958857045.0,Lake Macquarie Outdoor Recreation Centre,-33.096203,151.5446589,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:190136635,way,190136635.0,Canton Beach Tourist Park,-33.2733934,151.5460358,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:416859497,way,416859497.0,Heritage Village Toukley,-33.2817025,151.5485111,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,built_community,0.6,0,2025-09-12T11:05:04.539964
osm:node:4333395909,node,4333395909.0,Camp Toukley,-33.2794966,151.548587,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:570401044,way,570401044.0,Burton's Well Camp Area,-26.8349168,151.5519574,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,48NPW873;48NPW873,384600000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811160172,node,1811160172.0,Ballogie Recreational Area,-26.35417,151.55278,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,4RP190110;50CP868342,187100.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:300925800,way,300925800.0,Star Roadhouse Caravan Park,-24.326469,151.5529052,QLD,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,25M47510;100RP893358;46RP893358;50RP893358;1M47515;2M47515;3M47515;4M47515;5M47515;6M47515;11M47515;7M47515;8M47515;9M47515;10M47515;34M47510;45RP893358;47RP906610;34SP223820;46RP906610;45RP906610;32M47510;1RP898909;44M47510;31M47510;16M47516;2RP898909;17M47516;15M47516;30M47510;3M47510,75283.0,qld_dcdb,0,0,1,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:190136628,way,190136628.0,Bevington Shores Manufactured Home VIllage,-33.216346,151.5555438,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,built_community,0.6,0,2025-09-12T11:05:04.539964
osm:way:172634755,way,172634755.0,Miriam Vale Caravan Park,-24.326006,151.5579645,QLD,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,1M4756;2M4756;3M4756;702M4756;6M4756;34FD946;152FD940;151FD811;153RP911103;154RP911103;155RP911103;156RP911103;157RP911103;8SP121498,81866.0,qld_dcdb,0,0,1,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:347409334,way,347409334.0,Lakeside Leisure Manuafactured Home Village,-33.1923126,151.5588023,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,built_community,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811172739,node,1811172739.0,Gresford Camping Ground and Picnic Area,-32.4326014,151.5594193,NSW,,,,,https://www.gresfordshowgroundsandcamping.com.au/,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:relation:5611677,relation,5611677.0,Sunnylake Shores,-33.2095964,151.5603752,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:1229838648,way,1229838648.0,Camp on Allyn,-32.4423785,151.5624503,NSW,1972,Gresford Road,East Gresford,2311.0,https://camponallyn.com.au/,+61 4 0738 9420,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:4728439591,node,4728439591.0,Karara Recreation Grounds,-28.2041765,151.5635356,QLD,,,,,,,,camp_site,osm_overpass,,Karara Hotel,,,,,0,,,,AAP7138;97SP137655;97SP137655;111SP137486,904260.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:1089579381,way,1089579381.0,Coach Stop Caravan Park,-32.7426726,151.5651713,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:relation:7491034,relation,7491034.0,Norah Head Tourist Park,-33.2846058,151.5658376,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:relation:5610371,relation,5610371.0,Budgewoi Tourist Park,-33.2342505,151.5669891,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:190136637,way,190136637.0,Chain Valley Bay Van Village,-33.160637,151.5701535,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,built_community,0.6,0,2025-09-12T11:05:04.539964
osm:node:3907377182,node,3907377182.0,Cascade Falls Campground,-31.8580381,151.5708297,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:relation:5610373,relation,5610373.0,Teraglin Lakeshore Home Village,-33.1716575,151.5714759,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,built_community,0.6,0,2025-09-12T11:05:04.539964
osm:way:570401049,way,570401049.0,Westcott Camp Area,-26.8641384,151.5716134,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,48NPW873;48NPW873;48NPW873,576900000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811179471,node,1811179471.0,Jondaryan Woolshed,-27.3939172,151.5720771,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,1RP835793,383700.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:1089579380,way,1089579380.0,Maitland Caravan Park,-32.7425047,151.5730141,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:8012125151,node,8012125151.0,"Maitland Caravan Parks, High St",-32.7422382,151.573154,NSW,,,,,,,,,osm_overpass,,,,,,,0,,,,,,,0,0,0,unknown,0.6,1,2025-09-12T11:05:04.539964
osm:way:396001098,way,396001098.0,Summerhill Park,-33.0669032,151.5771039,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:1376900615,way,1376900615.0,Leyburn Reserve Campground,-28.0078683,151.5825722,QLD,,,,,,,,camp_site,osm_overpass,,Southern Downs Regioinal Council,,,,,0,,,,185ML2119;23L184;22L184;184ML2119,40546.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811163387,node,1811163387.0,Broadwater Campground,-28.9167232,151.5854641,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,54AP19362,126470000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811179448,node,1811179448.0,Jondaryan Memorial Park,-27.3680847,151.5915855,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,504A342;505J1333;4RP3307;1RP3307;6RP3307;182SP294205;3J1334;9AG4315;31RP891595;5RP3307;3RP3307;2RP3307;2J1334;503A342;502A342;8J1334;1RP66588;2RP66588;10AG4315,66449.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:12311836631,node,12311836631.0,Proston Golf Club Free Camp,-26.1618346,151.5927507,QLD,,,,,https://prostongolfclub.org.au/camping/,,,camp_site,osm_overpass,,,,,,,0,,,,63BO410;60BO424;12RP199803;11RP199803,287960.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:1420845093,way,1420845093.0,,-30.4301203,151.595054,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:way:1420845092,way,1420845092.0,,-30.4298594,151.5951248,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:way:570401060,way,570401060.0,Dandabah Campground,-26.8805144,151.5971895,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,1RP129900;0GTP4160;0GTP1172;48NPW873;1GTP4160;0GTP4160;1SP158775,193154699.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:189947293,way,189947293.0,Walcha Caravan Park,-30.9800609,151.5984882,NSW,,,,,https://walchacaravanpark.com.au/,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:1330852332,way,1330852332.0,Proston Free Campground,-26.1627029,151.5997971,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,7SP178843;4RP904174;1RP898962;6RP908055;8SP178843;42AP17908;5RP904174;125P6971;116P6971;117P6971;119P6971;118P6971;3BO632;2BO632;81SP178843,153145.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:250514311,way,250514311.0,Emmaville Caravan Park,-29.4481873,151.6022378,NSW,,,,,,+61 4 8038 7288,,caravan_site,osm_overpass,,Glen Innes Severn Council,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:347409329,way,347409329.0,Freemans Camping Area,-33.2006409,151.6039252,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:181589905,way,181589905.0,Gayndah Caravan Park,-25.6216882,151.6040947,QLD,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,2RP111753;2RP54022;3RP54022;2RP2364;9G1355;2RP2367;1RP83259;1RP81800;4RP122172;2RP199484;4RP57310;3RP57310;2RP2366;3RP122172;1RP199484,36745.0,qld_dcdb,0,0,1,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:4739454842,node,4739454842.0,Anzac Pde opp Teralba Lakeside Caravan Park,-32.9650695,151.6062707,NSW,,,,,,,,,osm_overpass,,,,,,,0,,,,,,,0,0,0,unknown,0.6,1,2025-09-12T11:05:04.539964
osm:node:4739450928,node,4739450928.0,"Teralba Caravan Park, Anzac Pde",-32.9649189,151.6063041,NSW,,,,,,,,,osm_overpass,,,,,,,0,,,,,,,0,0,0,unknown,0.6,1,2025-09-12T11:05:04.539964
osm:way:1181278237,way,1181278237.0,Liberty Gayndah Motel & Caravan Park,-25.6201116,151.6087953,QLD,11-15,Dalganal Road,Gayndah,4625.0,,+61 7 4161 1911,,caravan_site;motel,osm_overpass,,,,,,,0,,,,4RP857505;6RP32446;10RP32447;2RP77063;1RP86922;2RP162504;3RP162504;2RP69886;22SP203242;2RP86922;1RP69886;2RP212440;7RP906025;6RP906025;24SP238706;11RP32447,63476.0,qld_dcdb,0,0,1,unknown,0.6,1,2025-09-12T11:05:04.539964
osm:relation:5615169,relation,5615169.0,Wangi Point Lakeside Holiday Park,-33.0742797,151.6102767,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:1181701989,way,1181701989.0,Gayndah Heritage Railway,-25.6159451,151.6109161,QLD,9,National Street,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,9RP32450;2RP32450;CSP270839;10RP32450;5RP32450;1RP32450;6RP32450;3RP32450;4RP32450;39SP227542;40SP257658;24SP270839;25SP270839;38SP270839;38SP270839;23G1316;24G1316;2RP859555;22G1316,137389.0,qld_dcdb,0,0,1,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811193413,node,1811193413.0,Rangemore Estate Winery,-27.02889,151.61472,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,38A342782;55AG267;534SP298912,3809134.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:155281540,way,155281540.0,Frazer Beach campsite,-33.1863893,151.6227243,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:316587494,node,316587494.0,Walcha East Rest Area,-31.0034827,151.6300768,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
